# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.15789474E+00 -0.49307138E+01 -0.70437330E+02  0.78611709E+01 -0.10152596E+01 -0.28919848E-01  0.11878567E+00 -0.70171454E+02 -0.13549420E+01  0.12095296E+00  0.66549278E+02  0.23234797E+02  0.91799305E-01  0.86272010E+01  0.77730400E-01 -0.81689252E-01  0.12195034E+02  0.48921764E+00  0.13217075E+01
  0.16040100E+00 -0.48076684E+01 -0.65789337E+02  0.73197579E+01 -0.10116334E+01 -0.29090667E-01  0.12376719E+00 -0.65559871E+02 -0.13329311E+01  0.12394595E+00  0.61983845E+02  0.22781174E+02  0.78990092E-01  0.77161353E+01  0.77718050E-01 -0.77992283E-01  0.11501291E+02  0.44482023E+00  0.12783874E+01
  0.16290727E+00 -0.47121688E+01 -0.61699617E+02  0.69250067E+01 -0.10072314E+01 -0.29813005E-01  0.12833030E+00 -0.61502261E+02 -0.13207987E+01  0.12744203E+00  0.57954378E+02  0.22438985E+02  0.71840707E-01  0.68983141E+01  0.77543264E-01 -0.74301405E-01  0.10875978E+02  0.40268860E+00  0.12363203E+01
  0.16541353E+00 -0.46426688E+01 -0.58089736E+02  0.66699949E+01 -0.10017161E+01 -0.31174570E-01  0.13243901E+00 -0.57919858E+02 -0.13185191E+01  0.13127588E+00  0.54383196E+02  0.22206290E+02  0.70511107E-01  0.61635523E+01  0.77259504E-01 -0.70638616E-01  0.10311541E+02  0.36204825E+00  0.11958066E+01
  0.16791980E+00 -0.45974742E+01 -0.54889854E+02  0.65461018E+01 -0.99478126E+00 -0.33256036E-01  0.13606129E+00 -0.54742513E+02 -0.13259253E+01  0.13524060E+00  0.51201389E+02  0.22078434E+02  0.75187537E-01  0.55028642E+01  0.76924515E-01 -0.67035213E-01  0.98013936E+01  0.32218667E+00  0.11571194E+01
  0.17042607E+00 -0.45746468E+01 -0.52037946E+02  0.65424640E+01 -0.98616320E+00 -0.36122207E-01  0.13917225E+00 -0.51907923E+02 -0.13426605E+01  0.13909442E+00  0.48348134E+02  0.22047633E+02  0.86022577E-01  0.49082806E+01  0.76598597E-01 -0.63532818E-01  0.93397411E+01  0.28245718E+00  0.11205029E+01
  0.17293233E+00 -0.45719288E+01 -0.49478993E+02  0.66455513E+01 -0.97565796E+00 -0.39812425E-01  0.14175776E+00 -0.49360863E+02 -0.13681358E+01  0.14257235E+00  0.45769967E+02  0.22102716E+02  0.10306698E+00  0.43726698E+01  0.76342717E-01 -0.60183344E-01  0.89214215E+01  0.24228424E+00  0.10861698E+01
  0.17543860E+00 -0.45866931E+01 -0.47164300E+02  0.68389209E+01 -0.96314243E+00 -0.44331035E-01  0.14381793E+00 -0.47052531E+02 -0.14014987E+01  0.14540229E+00  0.43420156E+02  0.22229057E+02  0.12619850E+00  0.38895760E+01  0.76216396E-01 -0.57047848E-01  0.85417628E+01  0.20117036E+00  0.10542953E+01
  0.17794486E+00 -0.46159269E+01 -0.45050996E+02  0.71031932E+01 -0.94859423E+00 -0.49638903E-01  0.14536996E+00 -0.44940095E+02 -0.14416158E+01  0.14732451E+00  0.41258235E+02  0.22408741E+02  0.15505420E+00  0.34530826E+01  0.76275375E-01 -0.54194250E-01  0.81964664E+01  0.15870455E+00  0.10250104E+01
  0.18045113E+00 -0.46562511E+01 -0.43101745E+02  0.74162790E+01 -0.93210666E+00 -0.55647042E-01  0.14645006E+00 -0.42986431E+02 -0.14870740E+01  0.14811315E+00  0.39249713E+02  0.22620970E+02  0.18897376E+00  0.30577061E+01  0.76569142E-01 -0.51694003E-01  0.78815192E+01  0.11457160E+00  0.99839379E+00
